BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2021;820004067;PSYCHIATRIE III CAPOU CH MONTAUBAN;820000016;4969;32;;;2;48;6;33;;;2;55;6;26624;123;;;;1703;120;4054;;;;;;;48452;155;;;9;70;176;0;;1;5.4;1;5.4;0;;0;;0;0
PSY2;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;2740;25;4;;15;92;6;24;4;;16;98;7;8724;1468;7;;85;2509;224;2542;8;47;;;25;;23340;259;70;;21;294;;1;5.64;0;;1;0.5;0;;0;;0;0
PSY2;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;4937;79;0;0;0;111;6;57;0;0;0;129;11;6866;2139;0;0;0;2368;35;6125;230;0;0;0;2;0;46176;575;0;0;0;242;0;1;0.8;1;6.94;1;30.3;0;;0;;0;0
PSY2;2021;830000345;CHITS CH SAINTE MUSSE;830100616;6800;133;8;;21;257;65;93;2;;1;210;60;21994;3370;504;;36;7381;2081;2948;44;;;;49;;56384;1499;75;;45;1615;307;1;;1;;;;0;;0;;0;0
PSY2;2021;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;712;48;3;;25;188;183;56;4;;25;223;205;26520;3089;377;;153;6929;5272;16354;152;;;;155;53;141880;1384;5196;;2;3595;1034;1;0.6;1;4.56;1;6.8;0;;0;;0;0
PSY2;2021;830003877;CLINIQUE LA BASTIDE;920030921;573;;;;;;;;;;;;;22544;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;830017497;KORIAN LE GOLFE;830004958;473;0;0;0;0;0;0;0;0;0;0;0;0;19800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PSY2;2021;830100442;CLINIQUE SAINT MARTIN OLLIOULES;830000204;699;;;;;;;;;;;;;27515;;;;;;;6276;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;830100574;HIA SAINTE ANNE;750821092;1492;;;;;;;;;;;;;5302;;;;;;;695;;;;;;;;;;;;;;1;5;0;;0;;0;;0;;0;0
PSY2;2021;830100608;CHITS CH GEORGE SAND;830100616;2717;61;3;;3;172;30;49;1;;1;142;30;11662;1896;60;;1;5992;963;2132;;;;;;;34543;245;45;;4;1190;251;1;;0;;1;;0;;0;;0;0
PSY2;2021;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;876;;;;;;;;;;;;;38566;;;;;;;3104;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;830200515;CLINIQUE LES TROIS SOLLIES;830001012;848;;;;;;;;;;;;;37760;;;;;;;3359;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;830215919;KORIAN VAL DU FENOUILLET;750056335;265;;;;;;;;;;;;;28939;;;;;;;5616;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;840000509;CLINIQUE SAINT DIDIER;840000707;713;;;;;;;;;;;;;31969;;;;;;;2329;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;840000541;CHS DE MONTFAVET;840000137;21098;160;22;2;58;581;383;167;22;3;70;764;414;55025;21360;90;55;2094;20613;10556;15749;117;;;;418;139;286765;1894;46;;2;4934;2519;1;1.58;1;40.56;1;53.41;1;150.72;0;;0;0
PSY2;2021;840018691;HJ CMP CATTP REGAIN PERTUIS;130781131;26;;;;;;;;;;;;;;;;;;;;1244;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;2989;28;1;0;0;193;30;7;1;0;0;103;13;8399;841;0;0;0;2714;267;1751;0;0;0;0;165;2;21193;261;1;0;0;1404;198;1;;1;;0;;0;;0;;0;0
PSY2;2021;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;16180;55;6;;3;580;233;57;6;;4;625;253;59304;3553;1014;;28;21271;5618;30310;257;16;;;1462;431;117524;871;181;;;4161;1354;0;;1;65.37;1;37.41;0;;0;;0;0
PSY2;2021;860000017;CH HENRI LABORIT;860780048;21566;37;13;;12;358;256;18;2;;14;317;226;89529;1772;1509;;129;16338;9075;30649;516;157;;;2002;974;190507;315;370;;2;855;1039;1;2;1;53.94;1;108.37;0;;1;21.6;0;0
PSY2;2021;870000221;CLINIQUE KORIAN SAINT MAURICE;870000973;450;;;;;;;;;;;;;11200;;;;;;;1339;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;17952;102;15;3;25;326;127;122;12;3;21;336;120;65379;4619;2031;42;308;11369;4619;21151;240;129;0;0;334;168;143734;917;379;0;254;1260;829;1;6.34;1;15.02;1;1.53;0;;0;;0;0
PSY2;2021;880000088;CENTRE HOSPITALIER DE RAVENEL;880780119;15497;79;2;4;2;266;285;81;2;4;2;222;264;58373;6292;296;88;4;7586;5428;9329;66;;;;270;42;116818;1196;;59;6;1135;1036;1;1.14;1;19.55;1;9.56;0;;0;;0;0
PSY2;2021;880008529;HOPITAL DE JOUR ADOLESCENTS - CSPA;880008511;161;;;;;;;;;;;;;;;;;;;;2956;;;;;;;;;;;;;;0;;0;;1;13;0;;0;;0;0
PSY2;2021;890000326;MAISON REPOS ET CONV. BOISSEAUX;890008105;30;;;;;;;;;;;;;1702;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2021;890002298;CLINIQUE DE REGENNES;890000672;551;;;;;;;;;;;;;32696;;;;;;;1403;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;0
PSY2;2021;890002371;CLINIQUE KER YONNEC;890000722;1670;;;;;;;;;;;;;48199;;;;;;;5884;;;;;;;;;;;;;;0;;1;7.6;0;;0;;0;;0;0
PSY2;2021;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;12519;16;4;0;1124;265;155;36;4;0;43;305;169;62655;1743;1146;0;221;6734;2737;11156;72;0;0;0;15;11;89209;103;3;0;10668;50;79;1;1.1;0;;1;58.11;0;;0;;0;0
PSY2;2021;900002429;CHS ST REMY ET NFC CENTRE PIERRE ENGEL;700004096;4775;3;2;;;9;3;3;2;;;9;3;28849;;;;;12;3;4721;;;;;;;33549;300;12;;;26;5;1;0.23;1;74.22;0;;0;;0;;0;0
PSY2;2021;910000330;CHS BARTHELEMY DURAND;910140029;13789;160;8;2;7;515;267;43;1;1;5;280;293;53432;7518;1335;7;133;16572;11775;9377;64;;;;19;71;161199;1685;43;;;6425;2267;1;9.65;1;8.4;1;53.02;1;32.59;0;;0;0
PSY2;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;5227;1021;29;16;13;90;215;61;1;19;15;567;127;21905;26740;497;7;162;365;7077;1343;5954;;;;34;64;56844;1682;54;17;6;531;223;1;1;1;0.05;1;1;0;;1;;0;0
PSY2;2021;910110071;CH D ORSAY DOMAINE DU GRAND MESNIL;910110055;5061;53;8;;3;188;48;20;1;;5;56;17;19492;1576;469;;49;6857;1967;5004;5;0;;0;256;0;54772;613;70;;0;1398;161;1;;0;;1;26.46;0;;0;;0;
PSY2;2021;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;159;92;3;0;0;141;68;94;3;;;172;93;15969;7308;417;;;9213;3562;;;;;;;;1;0;0;0;0;0;0;0;;0;;0;;;;;;;
PSY2;2021;910150010;CH FREDERIC HENRI MANHES;910014919;173;;;;;;;;;;;;;5890;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;910310028;CLINIQUE DU CHATEAU DE VILLEBOUZIN;920030269;2924;;;;;;2;;;;;;2;167396;;;;;;19;3073;;;;;;;;;;;;;;0;;0;;0;38.06;0;;0;;0;0
PSY2;2021;920000577;CH DE NANTERRE;920110020;2193;31;6;1;14;184;45;31;6;1;14;184;45;6482;1300;1060;19;102;4158;1307;;;;;;;;19702;175;744;21;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2021;920000650;HOPITAL FOCH;920150059;213;;;;;;;;;;;;;4265;;;;;;;;;;;;;;;;;;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2021;920001096;SAS MAISON DE SANTE BELLEVUE;920001096;1088;;;;;;;;;;;;;28869;;;;;;;5100;;;;;;;;;;;;;;0;;0;;1;5.19;0;;0;;0;0
PSY2;2021;920002177;CHS PUBLIC DE SANTE ERASME;920804465;8337;75;8;6;0;244;152;24;6;6;0;161;114;22445;3880;1543;122;0;8821;7317;9561;459;59;;0;432;255;131221;946;60;32;;1830;1107;1;0.89;1;;1;27.1;0;;0;;0;0
PSY2;2021;920007408;CHS ROGER PREVOT DE NANTERRE;950140012;2193;31;6;;14;215;56;;;;;;;6482;1300;1060;;102;4158;1307;24;0;;;;95;40;19702;175;;;;744;21;0;;0;;0;;0;;0;;0;0
PSY2;2021;920007549;MAISON DE SANTE DE ROCHEBRUNE;920007499;415;;;;;;;;;;;;;21901;;;;;;;1850;;;;;;;;;;;;;;0;;1;44.8;0;;0;;0;;0;0
PSY2;2021;920027711;CHS PAUL GUIRAUD SITE CLAMART;940140049;7977;86;14;0;0;292;261;31;9;;0;153;127;22383;4522;866;0;0;9665;10196;8663;88;0;0;0;346;124;97279;1821;129;0;0;2088;2171;1;2;0;;0;;0;;0;;0;0
PSY2;2021;920030962;SAS HOLTEL DE L ESPERANCE;920030962;616;;;;;;;;;;;;;44636;;;;;;;3155;;;;;;;;;;;;;;0;;1;;1;;0;;0;;0;0
PSY2;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;3683;71;1;;;189;10;1313;33;;;2322;81;9965;2139;;;;4236;362;4022;543;33;;;780;;23308;1252;32;;;2170;68;1;1;1;0.2;1;4;0;;0;;0;0
PSY2;2021;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;3479;15;1;;;118;42;176;7;;;956;410;12925;154;;;;2826;815;5985;260;89;;;533;92;21262;167;6;;;879;378;;;1;28;;;0;;0;;0;0
PSY2;2021;920120011;HIA PERCY;750821092;1566;;;;;;;;;;;;;4818;;;;;;;341;;;;;;;4877;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;920140019;CTRE DE SANTE MENTALE DE RUEIL MGEN;750005068;1140;19;2;;;107;56;23;2;;;155;68;7953;2494;27;;;4142;1882;1597;14;;;;61;20;24046;141;97;;;1272;554;0;;0;;0;;0;;0;;0;0
PSY2;2021;920140027;CLINIQUE FSEF SCEAUX;750720575;1252;;;;;;;;;;;;;21580;;;;;;;7373;;;;;;;11459;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;920170024;CENTRE DENISE CROISSANT;940809452;8249;;;;;;;;;;;;;;;;;;;;8249;;;;;;;;;;;;;;0;;0;;0;;;;;;0;0
PSY2;2021;920170081;HDJ ATELIER THERAP ELAN RETROUVE;750721391;168;;;;;;;;;;;;;36;;;;;;;18482;;;;;;;1256;;;;;;;0;;0;;;;0;;0;;0;0
PSY2;2021;920170115;CENTRE DU PARC DE SAINT CLOUD AVRAY;920718053;79;;;;;;;;;;;;;74;;;;;;;8008;;;;;;;574;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;920310026;CLINIQUE NEUROPSY LES PERVENCHES;920001070;428;;;;;;;;;;;;;20989;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;920310034;CLINIQUE DU CHATEAU DE GARCHES;920001088;375;;;;;;;;;;;;;10203;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;920310059;CLINIQUE MEDICALE DE VILLE D AVRAY;920001104;401;;;;;;;;;;;;;14886;;;;;;;6946;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;920690278;HDJ LES LIERRES;920718186;42;;;;;;;;;;;;;0;;;;;;;4295;;;;;;;;;;;;;;0;;0;;0;;0;0;0;0;0;0
PSY2;2021;920811635;CAS POUR ADOLESCENTS DE SURESNES;780140059;2552;;;11;;;;;;;;;;4479;;;267;;;;6637;;;;;;;36099;;;;;;;0;;0;;1;45.9;0;;0;;0;0
PSY2;2021;930000336;CHI ROBERT BALLANGER;930110069;8629;38;2;0;0;199;52;38;2;0;0;199;52;23842;1349;71;0;0;7063;1846;8430;326;17;0;0;1708;446;80005;8;0;0;0;0;0;1;1.54;1;1.7;1;37.04;0;;0;;0;1
PSY2;2021;930000344;CHS DE VILLE EVRARD;930140025;28475;405;37;0;0;1106;809;460;39;0;0;1249;1003;90725;16397;3186;0;0;31580;21999;31660;327;168;0;0;271;48;339298;3407;510;0;0;2247;1319;1;4.96;1;3.08;1;105.23;0;;0;;0;0
PSY2;2021;930001433;CMP DE SAINT DENIS;930110051;4414;;;;;;;;;;;;;;;;;;;;;;;;;;;53362;;;;;;;1;;0;;1;11;0;;0;;0;0
PSY2;2021;930004288;HDJ SALNEUVE;750720922;33;;;;;;;;;;;;;45;;;;;;;4809;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;930020920;CLINIQUE PSY DE L ALLIANCE;920030269;716;3;;;;7;1;3;;;;7;1;38037;263;;;;243;244;4549;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;930100037;HU PARIS SITE AVICENNE APHP;750712184;2338;;;;;2;;;;;;3;;;;;;;;;1340;;;;;;;15527;;;;;3;;1;;;;1;;;;;;;
PSY2;2021;930310016;MAISON DE SANTE D EPINAY LE NOBLE AGE;440052041;811;16;3;0;0;194;64;16;3;0;0;223;69;47633;995;222;0;0;12299;1285;7178;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;930817465;HDJ CENTRE JEAN MACE;930712716;41;;;;;;;;;;;;;0;;;;;;;6073;;;;;;;58;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;940000573;CHI DE CRETEIL;940110018;4348;;;2;;;;;;4;;;;0;;;0;;;;5625;;;32;;;;59670;;;0;;;;1;2.6;0;;1;5.8;0;;0;;0;0
PSY2;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;2629;16;1;0;0;49;11;17;1;0;0;53;11;5215;1414;0;0;0;625;185;1898;0;0;0;0;0;0;13969;495;27;0;0;12;0;1;2;0;;0;;0;;0;;0;0
PSY2;2021;940000607;CHS FONDATION VALLEE;940140015;2052;2;;8;;;;2;;6;;;;12454;;;155;;;;8226;;;0;;;;20225;2;;4;;;;1;6;0;0;0;0;0;0;0;0;0;0
PSY2;2021;940000615;CHS LES MURETS;940140023;5660;130;8;;;419;225;131;8;;;448;252;39660;4522;158;;;11368;8630;7800;302;19;;;164;48;67419;1965;21;67;;2395;1032;0;;0;;0;;0;;0;;0;0
PSY2;2021;940000631;CH PAUL GUIRAUD;940140049;13278;187;35;0;198;480;564;187;40;0;190;570;324;53197;23132;8457;0;15208;15880;24143;31317;841;2;0;22;202;515;121497;1054;8;0;27;1346;1264;1;2;1;3;0;;1;150.14;1;41.35;1;0
PSY2;2021;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;5108;8;0;1;0;66;54;8;0;1;0;73;61;756;295;0;34;0;899;950;1828;0;0;0;0;60;0;98511;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;940021157;ETB SANTE MENTALE ATRT IVRY - MGEN;750005068;99;;;;;;;;;;;;;3189;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;7591;74;;1;;294;107;74;;1;;317;118;14155;4181;;17;;12858;5333;5617;14;;;;426;7;39601;492;;;;1987;452;1;3.5;0;;0;;0;;0;;0;0
PSY2;2021;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;393;;;;;;;;;;;;;6479;;;;;;;130;;;;;;;1199;;;;;;;;;1;26.3;;;0;;0;;0;0
PSY2;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;3666;;;;;;;;;;;;;11595;;;;;;;1618;;;;;;;11896;;;;;;;1;0.4;0;;0;;0;;0;;0;0
PSY2;2021;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;992;25;;;;92;70;549;;;;955;1841;7145;859;;;;3013;2370;1024;;;;;52;195;13144;496;;;;841;1680;1;;1;;0;;0;;0;;0;0
PSY2;2021;940120017;HIA BEGIN;750821092;205;;;;;;;;;;;;;6564;;;;;;;340;;;;;;;10113;;;;;;;1;2;0;;0;;0;;0;;0;0
PSY2;2021;940170012;HDJ LIONEL VIDART FONDATION L BELLAN;750720609;91;;;;;;;;;;;;;;;;;;;;9299;;;;;;;1947;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;940170137;HDJ DE CHEVILLY LARUE;750721391;67;;;;;;;;;;;;;;;;;;;;6896;;;;;;;209;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;940310014;MAISON DE SANTE NOGENT SUR MARNE;940000979;1277;;;;;;;;;;;;;49979;;;;;;;3780;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;940310022;CLINIQUE JEANNE D ARC ST MANDE;940022163;1555;;;;;;;;;;;;;37469;;;;;;;3523;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;940715170;APSI;940715170;572;;;24;;;;;;24;;;;;;;;;;;;;;;;;;7015;;;253;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;940721400;UDSM FONTENAY SOUS BOIS;940721400;3132;;;;;;;;;;;;;6139;;;;;;;1224;;;;;;;45958;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;940807654;ASS CERPP BONNEUIL SUR MARNE;940807654;28;;;;;;;;;;;;;2118;;;;;;;3272;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;950000307;CH VICTOR DUPOUY;950110015;4675;30;;;1;120;23;32;;;1;129;29;8159;1785;;;349;5639;654;9789;15;;;;165;;64613;6;;;;14;;1;2;0;;1;40;0;;0;;0;0
PSY2;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;6366;30;;;;150;51;14;;;;128;46;28700;1618;;;;5190;1914;6532;568;;;;227;166;55919;134;;;;129;56;1;2.8;1;23.85;1;31.12;0;;0;;0;0
PSY2;2021;950000331;CH GENERAL DE GONESSE;950110049;4948;168;28;1;0;692;239;35;3;1;0;244;65;9039;1260;118;30;0;5724;1982;11223;101;0;0;0;425;1317;51133;334;37;0;0;1302;473;1;1.5;0;;1;;0;;0;;0;0
PSY2;2021;950000364;CH RENE DUBOS;950110080;4321;13;2;0;1;38;37;15;3;0;2;60;15;24530;2008;293;0;28;4757;1885;7356;;;;;;;24082;;;;;;;1;3;0;;1;5.2;0;;0;;0;0
PSY2;2021;950000398;CHS ROGER PREVOT DE MOISSELLES;950140012;6516;81;11;;0;92;44;;;;;;;34926;4725;1844;;;4169;3743;;;;;;;;75918;927;78;;0;1377;496;0;;0;;0;;0;;0;;0;0
PSY2;2021;950002568;CLINIQUE D ORGEMONT;920030269;2118;;;;;16;2;;;;;16;2;99733;;;;;430;2;9468;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;950006908;MAISON HOSPI SPASM CERGY LE HAUT;750719270;263;;;;;;;;;;;;;26017;;;;;;;4665;;;;;;;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0
PSY2;2021;950150052;CLINIQUE FSEF BOUFFEMONT;750720575;177;;;;;;;;;;;;;14287;;;;;;;1863;;;;;;;37;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;351;;;;;;;;;;;;;11495;;;;;;;136;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;950310029;CENTRE DE PSYCHOTHERAPIE D OSNY;950008938;347;;;;;;;;;;;;;22818;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;950787119;HDJ CENTRE PSY LES VIGNOLLES;950802405;26;;;;;;;;;;;;;3183;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;950787135;CENTRE PSYCHOTHERAPIQUE LES OLIVIERS;950001370;1988;13;5;0;0;103;20;13;5;0;0;98;20;11330;975;315;0;0;4084;2353;6366;208;260;;;5;;15106;91;24;;;514;;1;2;1;0.1;1;2.95;0;;0;;0;0
PSY2;2021;950805671;APPARTEMENT THERAPEUTIQUE GONESSE;950803387;9;;;;;;;;;;;;;3285;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;0;;0;0
PSY2;2021;970100111;LES NOUVELLES EAUX VIVES;970100343;28;;;;;;;;;;;;;1178;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2021;970100251;CLINIQUE DE L'ESPÉRANCE;970100467;460;;;;;;;;;;;;;9073;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;78;1;;;;51;;1;;;;51;;1706;66;;;;1210;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;970100475;EPSM DE LA GUADELOUPE;970100277;11104;79;14;0;31;541;204;57;4;0;30;550;173;34691;4074;2689;0;950;26111;6529;9674;20;0;0;0;33;6;95883;170;44;0;14;720;173;1;2.92;0;;1;4.18;0;;1;13.41;0;0
PSY2;2021;970200069;CENTRE HOSPITALIER MAURICE DESPINOY;970202180;759;40;7;1;22;551;68;40;7;1;28;598;72;65834;3504;3004;31;485;21740;6246;;;;;;;;101147;173;;;;252;10;0;;1;35;1;6;1;;0;;0;0
PSY2;2021;970209714;CLINIQUE DE L'ANSE COLAS;970210225;408;;;;;;;;;;;;;17727;;;;;;;4341;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;185;;;;;;;;;;;;;2933;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;1;14.5;0;0
PSY2;2021;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;306;42;1;3;15;208;106;36;1;;15;192;105;15190;1383;;;;7581;;;;;;;;;;;;;;;;1;4;1;0.3;1;28.01;0;;0;;0;0
PSY2;2021;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;166;;;;;;;;;;;;;2830;;;;;;;;;;;;;;;;;;;;;1;1;0;;0;;;;0;;0;0
PSY2;2021;970400016;EPSMR-GRAND POURPIER (ST PAUL);970411005;19723;49;6;5;19;528;406;52;2;6;20;566;477;36534;3864;903;147;436;14309;9363;9861;125;;;;28;;121888;44;1;0;18;440;357;1;8.2;1;7.7;1;13.8;0;;1;32.2;0;0
PSY2;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;11047;80;43;17;10;383;59;;;;;;;14440;1350;339;7;218;8520;1269;6753;74;2;;;452;13;69347;829;214;44;35;2239;320;1;;1;;1;;0;;0;;0;0
PSY2;2021;970408753;CLINIQUE LES FLAMBOYANTS SUD;970408746;688;;;;;;;;;;;;;25172;;;;;;;10180;;;;;;;;;;;;;;;;;;;24.01;0;;0;;0;0
PSY2;2021;970467155;CLINIQUE LES FLAMBOYANTS OUEST;970467148;787;;;;;;;;;;;;;39172;;;;;;;15213;;;;;;;;;;;;;;0;;0;;1;41.92;0;;0;;0;0
PSY2;2021;980500011;CHM;980500003;125;8;;;;59;17;10;;;;75;20;1562;100;;;;879;310;;;;;;;;;;;;;;;1;1.5;0;;0;;0;;0;;0;0
