BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;;1067031;333979;60020;;;0;;;;;0;7;5;44;17;;;;;5;11;0;2;1;;;;;5;18;5;46;18;;;;;1;1;1;0;0;0
BIO;2021;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;684021;13922;13922;;;1;;;;;3;5;2;32;12;;;2;12;3;6;;;;;;;3;3.8;5.9;2;32;12;;;2;13.68;1;1;0;1;1;0
BIO;2021;920120011;HIA PERCY;750821092;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1125473;45065;37898;;;;;;;;5;2;2;44;2;;;;;1;0;;;;;;;;5.3;2;2;44;2;;;;;0;0;1;1;1;1
BIO;2021;920300787;HOPITAL AMERICAIN;920000981;1;;;1;1;1;;1;;;1;;;;;;;1;1;664968;;;;;;;;;;;4;1;17;7;;;;;;1;;1;;;;;;;4.8;1;16.83;7;;;;;;0;1;;1;0
BIO;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1289788;47396;32756;3215;920;5510;;165;6218;1004;2;;1;21;12;;1;6;4;6;;;15;1;3;;;;6.36;;1;32.09;12.64;2.94;1;4.96;4.13;;;;;;
BIO;2021;930000302;CHI ANDRE GREGOIRE;930110036;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;854058;19989;10443;;;;;;;;1;6;1;29;9;;;;;;;;7;7;;;;1;1;6;1;32.3;10.23;;;;0.5;0;0;1;1;1;0
BIO;2021;930000328;CH GENERAL DELAFONTAINE;930110051;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1699309;207133;100685;0;0;0;;0;;;4;9;1;46;17;;;;;;;;5;1;;;;;4;9;1;50;17.8;;;;;0;0;1;1;1;0
BIO;2021;930000336;CHI ROBERT BALLANGER;930110069;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;;1581735;44503;4235;3875;641;5809;87;90;36;;8;;;37;4;3;;4;2;2;;1;6;1;1;1;1;;8.54;;0.8;38.76;5.34;2.91;0.1;3.89;1.98;;;;;;
BIO;2021;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;2256293;366500;16952;4511;998;13001;103;264;6781;;48;;5;72;38;6;1;12;8;5;;;11;2;2;;3;1;28.5;;5;78.33;39.03;5.51;0.7;13.87;7.67;0;;1;1;;0
BIO;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;1;;856223;200371;7133;0;0;0;0;;0;0;23;;2;28;15;;;;;1;;;6;4;;;;;14.11;;1.34;35.29;15.33;;;;;0;;1;1;;0
BIO;2021;940000573;CHI DE CRETEIL;940110018;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1368238;294801;291287;4554;2600;21403;337;306;9406;;8;6;2;62;22;5;0;8;2;2;0;1;5;1;1;0;3;2;9.4;6;2.5;66;22.8;6.4;0;10.66;4.4;1;1;1;0;0;0
BIO;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1657889;70233;1020;;;;;;;;1;4;2;40;13;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4.6;2;40;13;0;0;0;0;0;0;1;1;1;
BIO;2021;940000649;HOPITAL SAINT CAMILLE;940150014;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1278243;110388;93781;;;;;;;;2;1;1;27;9;;;;;1;;;1;;;;;;2.8;1;1;26.47;8.15;;;;;;;;;;
BIO;2021;940000664;INSTITUT GUSTAVE ROUSSY;940160013;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1795878;6729;;18163;672;10819;1;483;2098;;8;14;5;60;22;18;3;21;18;;1;;2;2;3;;2;3;6.86;13.81;4;59.68;19.88;19.44;2;21.2;15.06;;;;;;
BIO;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;4967327;919576;629573;9344;;17213;;171;3195;;11;32;9;143;43;5;2;19;23;17;22;;21;1;28;;7;4;26.8;51.68;9;162.4;43.6;25.38;2;25.6;23;1;1;1;1;1;1
BIO;2021;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;;;;;;;;;;;;;;;;;;;;5453;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
BIO;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;3485649;20858;20858;16634;1886;21264;117;537;1293;98;4;21;5;103;40;8;1;20;8;11;19;0;14;9;5;0;1;2;8.8;27.25;5;113.03;48.04;9.5;1;20.86;9.6;1;1;1;1;1;0
BIO;2021;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1448863;23730;23730;136;;3864;;86;215;;3;10;2;39;18;;;;;5;7;;14;1;;;;;5.17;13.21;2;46.98;18.91;;;;;1;1;1;1;1;0
BIO;2021;940120017;HIA BEGIN;750821092;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;697388;37782;27278;1999;789;4591;1;69;4806;22;2;3;;37;2;4;;8;2;2;1;1;3;;2;;1;0;3.11;2.44;0.6;38.6;2.67;4.44;;7.9;2;0;0;0;1;1;0
BIO;2021;950000307;CH VICTOR DUPOUY;950110015;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1918510;204316;57462;3712;;8866;;218;81;;3;6;2;36;16;2;;5;3;2;;2;9;1;1;1;1;1;4.95;5.84;3;42.23;13.75;3.38;0.1;4.9;3.29;1;1;1;;;
BIO;2021;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;372142;4689;0;;;;;;;;1;;;5;4;;;;;;;;3;;;;;;1;;;6.62;3.69;;;;;;;;;;
BIO;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1290114;78127;68847;4188;525;8149;15;36;40;0;4;3;1;42;16;2;0;0;0;1;0;1;4;1;2;0;5;2;4;3;1.26;44.31;16.59;3.2;0.08;4.18;2.7;0;0;0;1;1;0
BIO;2021;950000331;CH GENERAL DE GONESSE;950110049;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1774387;91043;17936;;;;;;;;9;;;40;8;;;;;2;1;;6;2;;;;;9.7;0.13;;43.45;10.23;;;;;;;;;;
BIO;2021;950000364;CH RENE DUBOS;950110080;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1560945;212104;189487;5250;246;10585;53;197;1337;70;13;;1;15;7;4;;10;2;1;;;7;;1;;2;;13.8;;1;20.55;5.97;4.2;;10.71;2;0;;;;;
BIO;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;385026;114534;33127;;;;;;;;3;;;20;6;;;;;3;;;1;;;;;;2.95;0.67;;19.42;5.17;;;;;0;0;1;1;1;0
BIO;2021;970100426;C.H. STE MARIE;970100202;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;591796;2011728;160621;;;;;;;;1;;1;6;2;;;;;;;;;;;;;;1;;0.34;6;2;;;;;;;;;;
BIO;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;0;;;;;3356;896;4751;30;59;90;;8;8;2;70;30;3;1;8;7;;;;1;;;;;;8;8;2;70;30;2.8;1;7.8;7;0;0;;1;1;1
BIO;2021;970100483;C.H. MAURICE SELBONNE;970100285;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;345137;828508;;;;;;;;;;1;;3;1;;;;;;;;;1;;;;;;1;;3;1.5;;;;;;0;0;;0;0
BIO;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;1;0;0;1;2910618;301340;54984;8403;2054;8558;22;185;781;777;2;15;5;82;;4;1;10;9;1;1;;2;;;;;;2.5;15.81;5;83.13;;4.16;1;11.61;9.82;0;0;1;1;1;0
BIO;2021;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;244940;19016;62;;;;;;;;;1;1;12;3;;;;;;;;;;;;;;;1.99;1;12.41;3;;;;;0;0;1;1;1;
BIO;2021;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;239239;100884;29121;;;;;;;;;1;1;7;5;;;;;;1;;1;2;;;;;;1.85;1;7.69;6.66;;;;;0;0;0;0;0;0
BIO;2021;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;399582;23653;2778;3660;1797;8895;906;34;207;14;6;3;0;39;19;3;0;3;4;1;0;0;1;0;0;0;1;0;6.3;2.25;0;39.71;18.11;3;0;3.7;4;0;0;0;1;1;1
BIO;2021;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;127374;52020;552;;;;;;;;50;0;1;27;1;0;0;0;0;0;0;0;1;0;0;0;1;0;4.62;0;1;28.78;1.91;0;0;0;0;;;1;1;;
BIO;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1816699;48279;16680;2904;543;9362;29;156;8734;546;8;13;4;88;31;3;;7;3;;;1;2;8;;;;;8;13;4.5;89;34.7;3.06;;6.92;3.24;0;0;0;1;1;1
BIO;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1520209;106430;954;4717;986;14757;113;105;;;9;9;4;73;17;4;1;8;8;;;1;11;7;0;;;;1;1;4.5;80.9;21.3;3.8;1;7.93;7.98;0;0;0;1;1;1
BIO;2021;970400065;CH OUEST REUNION;970421038;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;883669;23753;0;0;0;0;0;0;0;0;5;;1;22;3;;;;;;;;2;1;;;;;5.21;;1.11;21.48;3.8;;;;;0;;1;1;;0
BIO;2021;980500011;CHM;980500003;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;1817095;63583;63583;;;;;;;;1;3;2;37;17;;;;;;2;;2;;;;;;1;4.69;2;40.35;15.8;;;;;0;0;1;0;0;0
